1613118600,37.9,66.2,0
1613122200,37.9,63.9,0
1613125800,37.9,65.6,0
1613129400,37,63.7,0
1613133000,37,56.6,1
1613136600,36,56.7,1
1613140200,35.1,56.4,1
1613143800,36,56.6,1
1613147400,35.1,56.4,1
1613151000,34,54.5,1
1613154600,33.1,56,1
1613158200,33.1,55.4,1
1613161800,33.1,54.5,1
1613165400,33.1,55.6,1
1613169000,35.1,53.4,1
1613172600,35.1,54,1
1613176200,35.1,55.9,1
1613179800,34,55.1,1
1613183400,34,64.6,0
1613187000,33.1,65.4,0
1613190600,33.1,64,0
1613194200,32,62.2,0
1613197800,30,62.2,0
1613201400,30,63.6,0
1613205000,30,62.9,0
1613208600,30,64.3,0
1613212200,30,64,0
1613215800,28.9,63.7,0
1613219400,27,54.8,1
1613223000,27,55.4,1
1613226600,27,56.6,1
1613230200,28.9,54.2,1
1613233800,30,54.3,1
1613237400,32,54.5,1
1613241000,33.1,54.4,1
1613244600,34,56.5,1
1613248200,35.1,54.3,1
1613251800,35.1,56.2,1
1613255400,34,54.6,1
1613259000,30,54.9,1
1613262600,28.9,53.9,1
1613266200,28.9,54.8,1
1613269800,28,63.8,0
1613273400,26.1,60.7,0
1613277000,25,62.3,0
1613280600,26.1,61.5,0
1613284200,25,62,0
1613287800,23,62.5,0
1613291400,21.9,62.3,0
1613295000,19.9,61.2,0
1613298600,19,61.8,0
1613302200,19,62.9,0
1613305800,18,55.9,1
1613309400,16,54.5,1
1613313000,16,54.2,1
1613316600,17.1,55,1
1613320200,19,54.9,1
1613323800,19,53.4,1
1613327400,21,53.9,1
1613331000,23,57.1,1
1613334600,23,56.2,1
1613338200,23,54.4,1
1613341800,21,54.7,1
1613345400,19,54.6,1
1613349000,18,55.7,1
1613352600,18,54.4,1
1613356200,16,61.4,0
1613359800,15.1,59.4,0
1613363400,15.1,61,0
1613367000,14,60,0
1613370600,12,60,0
1613374200,10.9,59.2,0
1613377800,9,57.1,0
1613381400,8.1,59.2,0
1613385000,7,57,0
1613388600,6.1,57.7,0
1613392200,5,57.2,1
1613395800,6.1,55.6,1
1613399400,9,53,1
1613403000,10.9,54.6,1
1613406600,14,55.8,1
1613410200,15.1,56.3,1
1613413800,17.1,54.5,1
1613417400,18,54.3,1
1613421000,19.9,54.5,1
1613424600,19,54.6,1
1613428200,19,54.1,1
1613431800,15.1,56.9,1
1613435400,15.1,54.7,1
1613439000,15.1,55.8,1
1613442600,15.1,61.2,0
1613446200,12,60.2,0
1613449800,12.9,61.4,0
1613453400,12,61.8,0
1613457000,7,59.3,0
1613460600,6.1,59,0
1613464200,5,58.3,0
1613467800,5,58.7,0
1613471400,3,59.6,0
1613475000,1.9,57.2,0
1613478600,3,55.1,1
1613482200,6.1,56,1
1613485800,10.9,56.3,1
1613489400,15.1,55,1
1613493000,18,55.1,1
1613496600,21,53.6,1
1613500200,24.1,54.4,1
1613503800,27,54.9,1
1613507400,28,54.6,1
1613511000,30,55.3,1
1613514600,28.9,53.9,1
1613518200,28.9,53,1
1613521800,28.9,53.9,1
1613525400,28.9,54.5,1
1613529000,28.9,63.3,0
1613532600,28,62,0
1613536200,27,62.4,0
1613539800,27,63.6,0
1613543400,27,64.1,0
1613547000,27,62.7,0
1613550600,27,61.5,0
1613554200,27,64,0
1613557800,27,63.1,0
1613561400,27,63.4,0
1613565000,27,54.3,1
1613568600,28,55.6,1
1613572200,28,55.5,1
1613575800,30,53.6,1
1613579400,33.1,54.9,1
1613583000,36,55.3,1
1613586600,39,53.6,1
1613590200,42.1,55.1,1
1613593800,42.1,54.8,1
1613597400,42.1,55.6,1
1613601000,39,55.5,1
1613604600,35.1,54.4,1
1613608200,34,56.1,1
1613611800,33.1,53.1,1
1613615400,30.9,65.1,0
1613619000,27,63.7,0
1613622600,26.1,61.4,0
1613626200,24.1,63.3,0
1613629800,21.9,63.3,0
1613633400,19.9,61.4,0
1613637000,19.9,62.4,0
1613640600,19,62.2,0
1613644200,18,61,0
1613647800,18,61.4,0
1613651400,17.1,55.9,1
1613655000,21,55.2,1
1613658600,23,55.1,1
1613662200,26.1,55.9,1
1613665800,28,54.7,1
1613669400,30,54.5,1
1613673000,33.1,52.5,1
1613676600,35.1,55.1,1
1613680200,32,54.6,1
1613683800,33.1,55.5,1
1613687400,32,56.5,1
1613691000,30,54.7,1
1613694600,28,56.5,1
1613698200,25,55,1
1613701800,25,62.3,0
1613705400,23,64.1,0
1613709000,21,60.4,0
1613712600,19,62,0
1613716200,17.1,61.8,0
1613719800,16,62.4,0
1613723400,15.1,60.4,0
1613727000,14,60.2,0
1613730600,12.9,60.9,0
1613734200,10.9,59.8,0
1613737800,9,54.5,1
1613741400,10.9,55.2,1
1613745000,14,56,1
1613748600,16,54.8,1
1613752200,17.1,54.3,1
1613755800,19.9,55.2,1
1613759400,23,55.6,1
1613763000,24.1,55.4,1
1613766600,25,54.3,1
1613770200,25,56.5,1
1613773800,25,54.9,1
1613777400,24.1,56.3,1
1613781000,21.9,55.7,1
1613784600,21.9,53.1,1
1613788200,21,61.7,0
1613791800,19.9,62,0
1613795400,14,61.1,0
1613799000,18,61.3,0
1613802600,19.9,62,0
1613806200,21,59.9,0
1613809800,19.9,61.3,0
1613813400,18,61.9,0
1613817000,16,60.5,0
1613820600,19.9,61.3,0
1613824200,19,54.7,1
1613827800,19,55.3,1
1613831400,21,55.7,1
1613835000,21.9,55,1
1613838600,23,53.6,1
1613842200,25,53.7,1
1613845800,26.1,55.5,1
1613849400,27,56.6,1
1613853000,28,54.6,1
1613856600,28,55.4,1
1613860200,27,58,1
1613863800,21,55.2,1
1613867400,21.9,54.9,1
1613871000,21,54.8,1
1613874600,14,62,0
1613878200,17.1,60.3,0
1613881800,15.1,60.1,0
1613885400,15.1,61.6,0
1613889000,15.1,60.5,0
1613892600,15.1,60.5,0
1613896200,16,60.2,0
1613899800,17.1,63.3,0
1613903400,16,61.3,0
1613907000,17.1,62.6,0
1613910600,18,55.1,1
1613914200,19,53.1,1
1613917800,21.9,54.6,1
1613921400,28,56.3,1
1613925000,33.1,55.1,1
1613928600,37.9,55,1
1613932200,43,54.3,1
1613935800,45,56.9,1
1613939400,46.9,54.7,1
1613943000,50,55,1
1613946600,48.9,53.4,1
1613950200,44.1,53.1,1
1613953800,41,57.1,1
1613957400,37.9,54.7,1
1613961000,39,63.4,0
1613964600,36,64.2,0
1613968200,33.1,65.3,0
1613971800,30.9,63.2,0
1613975400,30,63.6,0
1613979000,27,61.4,0
1613982600,25,63.5,0
1613986200,28,62.2,0
1613989800,27,65.5,0
1613993400,26.1,61.3,0
1613997000,24.1,55.2,1
1614000600,28,54.9,1
1614004200,32,55.8,1
1614007800,35.1,54.9,1
1614011400,37,54.4,1
1614015000,39.9,54.6,1
1614018600,39.9,55.8,1
1614022200,41,55.1,1
1614025800,41,55.1,1
1614029400,39,55.8,1
1614033000,39,56.6,1
1614036600,37.9,53.5,1
1614040200,37.9,54.9,1
1614043800,37,55,1
1614047400,37,64.1,0
1614051000,36,63.7,0
1614054600,36,65.9,0
1614058200,35.1,65.2,0
1614061800,34,63.4,0
1614065400,32,63.7,0
1614069000,32,64.8,0
1614072600,32,63.4,0
1614076200,32,63.9,0
1614079800,32,64.6,0
1614083400,32,54.9,1
1614087000,33.1,53.9,1
1614090600,33.1,56.6,1
1614094200,33.1,53.3,1
1614097800,33.1,54.4,1
1614101400,34,55.7,1
1614105000,34,57.3,1
1614108600,34,56.4,1
1614112200,34,54.3,1
1614115800,34,54.4,1
1614119400,34,54.1,1
1614123000,34,55.1,1
1614126600,35.1,54.7,1
1614130200,35.1,53.8,1
1614133800,35.1,64.5,0
1614137400,36,65.2,0
1614141000,37,63.9,0
1614144600,37,64.4,0
1614148200,36,63.9,0
1614151800,36,64.1,0
1614155400,37,64.3,0
1614159000,37,65.6,0
1614162600,37,66,0
1614166200,37,64.6,0
1614169800,37,55.1,1
1614173400,37,54.2,1
1614177000,37,55.5,1
1614180600,34,53.2,1
1614184200,32,53.7,1
1614187800,30.9,55.9,1
1614191400,30,54.8,1
1614195000,28.9,52.3,1
1614198600,28,54.4,1
1614202200,26.1,55.1,1
1614205800,25,55.6,1
1614209400,24.1,54.3,1
1614213000,23,54.2,1
1614216600,23,55.9,1
1614220200,23,60.7,0
1614223800,23,60.9,0
1614227400,23,62.7,0
1614231000,23,61.7,0
1614234600,24.1,63.1,0
1614238200,25,62.1,0
1614241800,26.1,62.6,0
1614245400,25,61.6,0
1614249000,25,62.1,0
1614252600,24.1,64.4,0
1614256200,23,54.3,1
1614259800,24.1,55.2,1
1614263400,25,55.6,1
1614267000,27,53.2,1
1614270600,27,54.9,1
1614274200,27,56.5,1
1614277800,27,54.4,1
1614281400,27,54.6,1
1614285000,28,55.6,1
1614288600,27,56.2,1
1614292200,27,55.4,1
1614295800,26.1,54.3,1
1614299400,26.1,54.3,1
1614303000,25,53.9,1
1614306600,26.1,63.8,0
1614310200,25,62.9,0
1614313800,23,63.6,0
1614317400,23,61,0
1614321000,23,62.5,0
1614324600,19.9,62.3,0
1614328200,19.9,61.4,0
1614331800,18,62.6,0
1614335400,18,62.1,0
1614339000,18,62.1,0
1614342600,18,54.5,1
1614346200,19.9,54.8,1
1614349800,21.9,55.2,1
1614353400,25,56,1
1614357000,27,55.6,1
1614360600,28.9,54.2,1
1614364200,30,53.7,1
1614367800,32,54.5,1
1614371400,32,53.4,1
1614375000,30.9,54,1
1614378600,30,55.1,1
1614382200,28,54.1,1
1614385800,27,54.4,1
1614389400,27,53.8,1
1614393000,27,63.4,0
1614396600,28,63.3,0
1614400200,26.1,63.5,0
1614403800,25,62.2,0
1614407400,24.1,63.6,0
1614411000,23,63.6,0
1614414600,23,62,0
1614418200,23,60.7,0
1614421800,21,60.9,0
1614425400,21,64.3,0
1614429000,21,56,1
1614432600,19.9,54.9,1
1614436200,19.9,56.4,1
1614439800,21,55.5,1
1614443400,23,54.3,1
1614447000,25,55.7,1
1614450600,26.1,54.9,1
1614454200,28,54.7,1
1614457800,28,56.3,1
1614461400,28,56.2,1
1614465000,28,54.1,1
1614468600,27,56.9,1
1614472200,26.1,54,1
1614475800,24.1,55,1
1614479400,23,61.7,0
1614483000,21,62.6,0
1614486600,19.9,60.8,0
1614490200,19,62.9,0
1614493800,19,60.6,0
1614497400,18,60.8,0
1614501000,17.1,60.6,0
1614504600,15.1,60.6,0
1614508200,15.1,61.1,0
1614511800,14,59.9,0
1614515400,12.9,53.8,1
1614519000,17.1,56.6,1
1614522600,19.9,56.3,1
1614526200,23,54.6,1
1614529800,26.1,55.6,1
1614533400,28.9,54.6,1
1614537000,30,57.3,1
1614540600,30.9,55.4,1
1614544200,30.9,56,1
1614547800,30.9,56.4,1
1614551400,28.9,53.1,1
1614555000,27,54.2,1
1614558600,25,53.5,1
1614562200,23,57.3,1
1614565800,21,61.2,0
1614569400,22.3,59.7,0
1614573000,23.5,61.7,0
1614576600,24.6,64.2,0
1614580200,25.7,62.4,0
1614583800,26.8,62.1,0
1614587400,28,61.9,0
1614591000,28.9,64.2,0
1614594600,28,60.9,0
1614598200,28,64.2,0
1614601800,28,55.8,1
1614605400,30.9,54.9,1
1614609000,35.1,55.1,1
1614612600,39.9,55.1,1
1614616200,45,56.5,1
1614619800,50,53.9,1
1614623400,53.1,53.5,1
1614627000,55.9,54.4,1
1614630600,57.9,58.5,1
1614634200,57.9,59,1
1614637800,57,58,1
1614641400,53.1,53.8,1
1614645000,51.1,54.4,1
1614648600,48.9,52.9,1
1614652200,46,66.4,0
1614655800,44.1,67.4,0
1614659400,39.9,64.1,0
1614663000,37.9,64.4,0
1614666600,39,64.5,0
1614670200,39.9,66.9,0
1614673800,37,64.3,0
1614677400,36,65,0
1614681000,35.1,64.5,0
1614684600,32,64.6,0
1614688200,32,55.8,1
1614691800,36,54,1
1614695400,37.9,54.5,1
1614699000,37.9,54.9,1
1614702600,37.9,55,1
1614706200,39,52.1,1
1614709800,39.9,54,1
1614713400,39,56,1
1614717000,37.9,54.5,1
1614720600,37,55.1,1
1614724200,35.1,54.6,1
1614727800,32,55.9,1
1614731400,30,56.4,1
1614735000,28,55.3,1
1614738600,27,63.4,0
1614742200,25,60.2,0
1614745800,24.1,60.8,0
1614749400,21.9,61.6,0
1614753000,19.9,60.1,0
1614756600,19,61,0
1614760200,18,59.9,0
1614763800,16,60.8,0
1614767400,15.1,58.5,0
1614771000,14,60,0
1614774600,12.9,54.8,1
1614778200,14,52.8,1
1614781800,16,55.8,1
1614785400,18,54.9,1
1614789000,19.9,56,1
1614792600,23,55.4,1
1614796200,25,56.3,1
1614799800,26.1,53.2,1
1614803400,27,55.9,1
1614807000,28,54.6,1
1614810600,28,53.6,1
1614814200,26.1,54,1
1614817800,26.1,55.7,1
1614821400,26.1,53.6,1
1614825000,26.1,63.2,0
1614828600,26.1,63.4,0
1614832200,26.1,63.6,0
1614835800,27,63.8,0
1614839400,27,63.4,0
1614843000,27,63.1,0
1614846600,27,61.6,0
1614850200,27,61.1,0
1614853800,27,64.7,0
1614857400,26.1,63.7,0
1614861000,25,56.3,1
1614864600,27,54.1,1
1614868200,30,55.4,1
1614871800,34,55,1
1614875400,37.9,53.8,1
1614879000,39.9,54.7,1
1614882600,39.9,54.9,1
1614886200,41,54.1,1
1614889800,39.9,55.7,1
1614893400,36,54.3,1
1614897000,33.1,54,1
1614900600,32,56.6,1
1614904200,30,54.4,1
1614907800,28,54.5,1
1614911400,26.1,63.5,0
1614915000,25,61.3,0
1614918600,25,60,0
1614922200,23,64.1,0
1614925800,21.9,61.5,0
1614929400,21.9,62.7,0
1614933000,21.9,65.1,0
1614936600,21.9,60.8,0
1614940200,21.9,62.7,0
1614943800,21,62,0
1614947400,21.9,53.7,1
1614951000,21.9,55.5,1
1614954600,24.1,56.9,1
1614958200,26.1,55.7,1
1614961800,28.9,53.9,1
1614965400,30.9,56.2,1
1614969000,32,54.7,1
1614972600,33.1,55,1
1614976200,33.1,56.2,1
1614979800,32,55.4,1
1614983400,30.9,53.2,1
1614987000,28.9,55.3,1
1614990600,28,54.8,1
1614994200,27,54.5,1
1614997800,26.1,63.1,0
1615001400,25,62.1,0
1615005000,24.1,64,0
1615008600,23,61.5,0
1615012200,21.9,61.1,0
1615015800,21.9,60.7,0
1615019400,19.9,61,0
1615023000,19.9,61.5,0
1615026600,19.9,62.9,0
1615030200,19,62.2,0
1615033800,19,55.5,1
1615037400,19.9,56.7,1
1615041000,23,54,1
1615044600,25,54.5,1
1615048200,28,55.6,1
1615051800,30.9,54.4,1
1615055400,34,55.9,1
1615059000,36,54.6,1
1615062600,37,54.5,1
1615066200,37,55.2,1
1615069800,37,54.4,1
1615073400,34,54.8,1
1615077000,32,56.6,1
1615080600,30,54.7,1
1615084200,28.9,63.2,0
1615087800,28,64.2,0
1615091400,28,62.8,0
1615095000,26.1,63.1,0
1615098600,25,62.3,0
1615102200,24.1,61.1,0
1615105800,23,63.6,0
1615109400,23,61,0
1615113000,21.9,62.3,0
1615116600,21.9,59.8,0
1615120200,21.9,53.5,1
1615123800,23,53.1,1
1615127400,25,55.1,1
1615131000,26.1,54.7,1
1615134600,28,56.6,1
1615138200,30,55,1
1615141800,30,53.3,1
1615145400,30.9,55.1,1
1615149000,30.9,52.9,1
1615152600,32,55.9,1
1615156200,32,55.4,1
1615159800,33.1,56.8,1
1615163400,33.1,53.4,1
1615167000,33.1,55.4,1
1615170600,33.1,62.8,0
1615174200,33.1,65.2,0
1615177800,32,63.4,0
1615181400,32,65.9,0
1615185000,30.9,62.1,0
1615188600,30.9,63.4,0
1615192200,30.9,62.4,0
1615195800,30.9,65.3,0
1615199400,30.9,65.3,0
1615203000,30.9,61.4,0
1615206600,30.9,55.6,1
1615210200,32,56.3,1
1615213800,32,56.5,1
1615217400,32,54.1,1
1615221000,32,55.1,1
1615224600,32,55,1
1615228200,33.1,55.1,1
1615231800,33.1,54.7,1
1615235400,33.1,54,1
1615239000,33.1,55.9,1
1615242600,34,55.2,1
1615246200,33.1,54.8,1
1615249800,33.1,53.7,1
1615253400,33.1,56,1
1615257000,33.1,65.9,0
1615260600,33.1,63.8,0
1615264200,33.1,64.4,0
1615267800,33.1,64.6,0
1615271400,33.1,62.2,0
1615275000,33.1,63.8,0
1615278600,33.1,64.6,0
1615282200,33.1,63.4,0
1615285800,33.1,63,0
1615289400,33.1,63.5,0
1615293000,34,53.7,1
1615296600,34,56.2,1
1615300200,34,54.6,1
1615303800,34,56.3,1
1615307400,35.1,55.5,1
1615311000,35.1,55.4,1
1615314600,36,56,1
1615318200,37,54.7,1
1615321800,37,55.2,1
1615325400,37,57,1
1615329000,37,55.7,1
1615332600,37,53.8,1
1615336200,37,56,1
1615339800,36,54.9,1
1615343400,36,65.7,0
1615347000,35.1,64.5,0
1615350600,35.1,65.6,0
1615354200,33.1,61.5,0
1615357800,30.9,64,0
1615361400,32,63.2,0
1615365000,30.9,64.4,0
1615368600,33.1,62.9,0
1615372200,32,63.7,0
1615375800,30.9,63.8,0
1615379400,30.9,53.9,1
1615383000,30.9,53.9,1
1615386600,32,54.4,1
1615390200,34,53.5,1
1615393800,35.1,54.1,1
1615397400,36,55.3,1
1615401000,37.9,54.1,1
1615404600,37.9,55.3,1
1615408200,39,54.6,1
1615411800,39,57,1
1615415400,39,55.8,1
1615419000,39,55.4,1
1615422600,39,53.9,1
1615426200,39,56.9,1
1615429800,37.9,64.8,0
1615433400,37.9,66.3,0
1615437000,37.9,64.7,0
1615440600,39,65.6,0
1615444200,37.9,66.2,0
1615447800,37.9,65.3,0
1615451400,37.9,65.2,0
1615455000,39,67.1,0
1615458600,39,66.2,0
1615462200,39.9,66,0
1615465800,39.9,54.4,1
1615469400,42.1,54.2,1
1615473000,42.1,54.2,1
1615476600,42.1,55.8,1
1615480200,42.1,56.5,1
1615483800,43,53.3,1
1615487400,44.1,56.8,1
1615491000,45,55.3,1
1615494600,46,56.1,1
1615498200,46,56.1,1
1615501800,48.9,55.8,1
1615505400,48.9,53.8,1
1615509000,48.9,53.7,1
1615512600,48.9,54.1,1
1615516200,50,67.6,0
1615519800,51.1,68.8,0
1615523400,50,68.5,0
1615527000,50,68.7,0
1615530600,52,67.3,0
1615534200,52,67.6,0
1615537800,52,66.9,0
1615541400,54,68.5,0
1615545000,52,68.4,0
1615548600,52,67.7,0
1615552200,52,55.5,1
1615555800,53.1,54.2,1
1615559400,55.9,56,1
1615563000,59,59.4,1
1615566600,60.1,60.3,1
1615570200,63,63.5,1
1615573800,64.9,62.8,1
1615577400,66.9,65.4,1
1615581000,68,69.6,1
1615584600,66.9,65.9,1
1615588200,66,66.7,1
1615591800,64,65.7,1
1615595400,59,58.1,1
1615599000,55,54.4,1
1615602600,57.9,69.9,0
1615606200,55,68.4,0
1615609800,53.1,66.7,0
1615613400,50,66.7,0
1615617000,46.9,68.8,0
1615620600,48,66.7,0
1615624200,43,66.9,0
1615627800,42.1,66.8,0
1615631400,37,65.6,0
1615635000,39,65.1,0
1615638600,39.9,54.3,1
1615642200,41,56.5,1
1615645800,44.1,55.2,1
1615649400,52,52.8,1
1615653000,55.9,56.5,1
1615656600,57,55.8,1
1615660200,55.9,54.4,1
1615663800,55.9,55.9,1
1615667400,52,55.3,1
1615671000,51.1,54.2,1
1615674600,52,55.5,1
1615678200,52,53.6,1
1615681800,52,53.9,1
1615685400,52,54.4,1
1615689000,52,67,0
1615692600,52,67.6,0
1615696200,52,67.7,0
1615699800,51.1,68.7,0
1615703400,50,68,0
1615707000,48.9,67.6,0
1615710600,50,69.8,0
1615714200,50,68.1,0
1615717800,50,67.5,0
1615721400,51.1,68.6,0
1615725000,50,52.9,1
1615728600,51.1,54.6,1
1615732200,53.1,53.9,1
1615735800,55.9,54.9,1
1615739400,59,59.7,1
1615743000,61,61,1
1615746600,55.9,56.6,1
1615750200,55.9,56,1
1615753800,53.1,53.6,1
1615757400,50,55,1
1615761000,48,54.6,1
1615764600,45,53.6,1
1615768200,44.1,55.6,1
1615771800,43,54.5,1
1615775400,42.1,65.8,0
1615779000,41,66,0
1615782600,39.9,66.2,0
1615786200,39.9,65.1,0
1615789800,39,65.7,0
1615793400,37.9,66.2,0
1615797000,37.9,63.5,0
1615800600,37,65.5,0
1615804200,36,65.7,0
1615807800,36,63.1,0
1615811400,36,53.9,1
1615815000,37,55.3,1
1615818600,37,53.8,1
1615822200,39,53.9,1
1615825800,45,55.4,1
1615829400,45,55.5,1
1615833000,36,55.6,1
1615836600,33.1,56.6,1
1615840200,32,55.5,1
1615843800,32,56.1,1
1615847400,33.1,53.4,1
1615851000,34,54,1
1615854600,34,54.2,1
1615858200,34,54.3,1
1615861800,35.1,65.3,0
1615865400,35.1,64.1,0
1615869000,36,64.7,0
1615872600,35.1,64.9,0
1615876200,35.1,64.8,0
1615879800,35.1,64.5,0
1615883400,34,64.2,0
1615887000,34,62.8,0
1615890600,34,63.9,0
1615894200,34,65.4,0
1615897800,33.1,55.1,1
1615901400,34,54.1,1
1615905000,34,54.7,1
1615908600,34,54.9,1
1615912200,34,55,1
1615915800,34,55.4,1
1615919400,34,54.3,1
1615923000,35.1,53.2,1
1615926600,34,53.1,1
1615930200,34,54.3,1
1615933800,33.1,56,1
1615937400,33.1,56.8,1
1615941000,32,56.9,1
1615944600,32,56.5,1
1615948200,32,63.7,0
1615951800,30.9,63.2,0
1615955400,30.9,64.1,0
1615959000,32,63.1,0
1615962600,30.9,63.7,0
1615966200,30,63.6,0
1615969800,30.9,65.6,0
1615973400,32,62.7,0
1615977000,32,63.5,0
1615980600,30.9,63.9,0
1615984200,30,54.7,1
1615987800,30.9,54.9,1
1615991400,30.9,56.8,1
1615995000,32,54.1,1
1615998600,32,54.8,1
1616002200,33.1,54.8,1
1616005800,33.1,55.1,1
1616009400,33.1,54.8,1
1616013000,33.1,54.4,1
1616016600,33.1,55.3,1
1616020200,34,55.3,1
1616023800,34,54.1,1
1616027400,33.1,54.5,1
1616031000,33.1,56.4,1
1616034600,32,63.7,0
1616038200,32,64.2,0
1616041800,32,63.2,0
1616045400,30,63.9,0
1616049000,26.1,62.5,0
1616052600,26.1,60.1,0
1616056200,26.1,63.4,0
1616059800,25,61.8,0
1616063400,23,61.6,0
1616067000,23,62,0
1616070600,23,56.7,1
1616074200,25,56.9,1
1616077800,26.1,56.9,1
1616081400,26.1,54.4,1
1616085000,28,53.8,1
1616088600,28,54.1,1
1616092200,28,54.8,1
1616095800,26.1,54.9,1
1616099400,25,55.6,1
1616103000,23,54.9,1
1616106600,23,55.9,1
1616110200,21.9,54.2,1
1616113800,19.9,54.1,1
1616117400,19,55.1,1
1616121000,19,61.2,0
1616124600,18,60.3,0
1616128200,18,61.4,0
1616131800,18,61.2,0
1616135400,16,62.2,0
1616139000,16,60.2,0
1616142600,15.1,60.4,0
1616146200,16,59.8,0
1616149800,14,63.6,0
1616153400,15.1,59.5,0
1616157000,15.1,55.4,1
1616160600,19,53.7,1
1616164200,21.9,53.3,1
1616167800,24.1,54.5,1
1616171400,25,56,1
1616175000,30,54.2,1
1616178600,30.9,55.5,1
1616182200,32,54.5,1
1616185800,34,57.3,1
1616189400,34,53.5,1
1616193000,34,55,1
1616196600,32,56.3,1
1616200200,28,54.6,1
1616203800,27,54.8,1
1616207400,27,62.5,0
1616211000,23,62.9,0
1616214600,21,61.6,0
1616218200,23,62.3,0
1616221800,23,61.8,0
1616225400,21,60.7,0
1616229000,21.9,62.4,0
1616232600,21,62.6,0
1616236200,23,61.6,0
1616239800,25,63,0
1616243400,26.1,56.1,1
1616247000,30.9,56.6,1
1616250600,37,56.5,1
1616254200,42.1,55.4,1
1616257800,46.9,54.8,1
1616261400,51.1,55.1,1
1616265000,53.1,55.2,1
1616268600,54,54,1
1616272200,54,55.7,1
1616275800,54,54.4,1
1616279400,54,54.1,1
1616283000,48.9,54.8,1
1616286600,46.9,55.3,1
1616290200,45,54.5,1
1616293800,44.1,67.3,0
1616297400,44.1,67.1,0
1616301000,42.1,65.7,0
1616304600,39,65.3,0
1616308200,37,63.8,0
1616311800,37,64.2,0
1616315400,35.1,64.1,0
1616319000,36,65.4,0
1616322600,37,65.1,0
1616326200,37,65.7,0
1616329800,37,55.8,1
1616333400,39,54.7,1
1616337000,42.1,54.7,1
1616340600,46.9,51.4,1
1616344200,48.9,55.5,1
1616347800,52,55.3,1
1616351400,55,55.6,1
1616355000,57.9,56.8,1
1616358600,57.9,57.6,1
1616362200,57.9,57.7,1
1616365800,55.9,55.1,1
1616369400,54,55.4,1
1616373000,51.1,53.5,1
1616376600,50,54.9,1
1616380200,46.9,65.9,0
1616383800,46.9,65.9,0
1616387400,45,66.4,0
1616391000,43,66.2,0
1616394600,41,64.8,0
1616398200,41,65.4,0
1616401800,39.9,64.7,0
1616405400,39.9,64.9,0
1616409000,39,64.9,0
1616412600,36,63.6,0
1616416200,34,53.6,1
1616419800,34,55.3,1
1616423400,34,54.5,1
1616427000,36,55.8,1
1616430600,37.9,53.4,1
1616434200,37.9,56.1,1
1616437800,39,54.5,1
1616441400,37.9,53.9,1
1616445000,37,54.4,1
1616448600,35.1,54.6,1
1616452200,30.9,54,1
1616455800,28,56.3,1
1616459400,26.1,55.1,1
1616463000,24.1,54.4,1
1616466600,21,61.8,0
1616470200,19,61.3,0
1616473800,18,63.1,0
1616477400,17.1,60.3,0
1616481000,15.1,60.5,0
1616484600,14,62,0
1616488200,12.9,59.6,0
1616491800,12,61,0
1616495400,12,59.8,0
1616499000,10.9,60.9,0
1616502600,10.9,54.7,1
1616506200,12.9,54.6,1
1616509800,16,56.4,1
1616513400,17.1,54.2,1
1616517000,19,55.6,1
1616520600,21,56.1,1
1616524200,23,56.4,1
1616527800,25,54.3,1
1616531400,25,54.7,1
1616535000,24.1,55.5,1
1616538600,24.1,54.3,1
1616542200,21.9,53.6,1
1616545800,19.9,56.9,1
1616549400,19.9,56.5,1
1616553000,19.9,60.2,0
1616556600,19,62.5,0
1616560200,19,61.9,0
1616563800,19,61.4,0
1616567400,19,60.9,0
1616571000,18,61,0
1616574600,19,60.9,0
1616578200,18,62.2,0
1616581800,18,60.2,0
1616585400,17.1,59.6,0
1616589000,19,53.6,1
1616592600,21.9,53.8,1
1616596200,24.1,55,1
1616599800,26.1,54.1,1
1616603400,28.9,55,1
1616607000,30.9,54.8,1
1616610600,33.1,52.7,1
1616614200,34,55.6,1
1616617800,35.1,55.3,1
1616621400,36,54.7,1
1616625000,34,55.7,1
1616628600,32,54.3,1
1616632200,30,55.4,1
1616635800,28,54.3,1
1616639400,27,61.9,0
1616643000,27,63.2,0
1616646600,27,62.8,0
1616650200,27,62,0
1616653800,28,64,0
1616657400,27,62.4,0
1616661000,26.1,62,0
1616664600,25,61.8,0
1616668200,25,61.7,0
1616671800,25,62.5,0
1616675400,26.1,54.3,1
1616679000,28.9,55.5,1
1616682600,32,54.8,1
1616686200,34,53.9,1
1616689800,39,54.8,1
1616693400,39.9,55.1,1
1616697000,42.1,54.6,1
1616700600,43,54.6,1
1616704200,42.1,55.1,1
1616707800,44.1,55.2,1
1616711400,42.1,55.6,1
1616715000,39,54.4,1
1616718600,36,55.6,1
1616722200,33.1,54.7,1
1616725800,32,63.4,0
1616729400,30,65.3,0
1616733000,28.9,63.7,0
1616736600,27,63.7,0
1616740200,26.1,62.9,0
1616743800,24.1,61.3,0
1616747400,23,62.6,0
1616751000,21,61.8,0
1616754600,19,57.9,0
1616758200,18,61.7,0
1616761800,19,53.6,1
1616765400,21,57.1,1
1616769000,23,56.7,1
1616772600,26.1,53,1
1616776200,28.9,54.7,1
1616779800,30.9,56.6,1
1616783400,34,57.8,1
1616787000,34,53.5,1
1616790600,36,56.2,1
1616794200,36,56.2,1
1616797800,36,53.8,1
1616801400,34,53.6,1
